order_id,customer_id,product_id,order_date,quantity,unit_price,order_status,country
1495,264,10,2023-12-24,2,249.99,Completed,Singapore
1496,264,6,2023-12-24,1,29.99,Completed,Singapore
1497,711,6,2023-12-26,1,29.99,Completed,USA
1498,448,3,2023-12-09,1,59.99,Completed,Singapore
1499,448,11,2023-12-09,1,34.99,Completed,Singapore
1500,417,4,2023-12-07,1,329.99,Completed,Germany
1501,474,8,2023-12-20,1,199.99,Completed,Canada
1502,474,7,2023-12-20,2,999.99,Completed,Canada
1503,474,4,2023-12-20,2,329.99,Completed,Canada
1504,349,5,2023-12-11,2,79.99,Completed,Germany
1505,216,4,2023-12-18,2,329.99,Returned,Singapore
1506,216,10,2023-12-18,1,249.99,Completed,Singapore
1507,216,6,2023-12-18,1,29.99,Completed,Singapore
1508,299,7,2023-12-25,1,999.99,Completed,USA
1509,599,6,2023-12-06,2,29.99,Completed,USA
1510,24,8,2023-12-25,1,199.99,Completed,USA
1511,24,6,2023-12-25,2,29.99,Completed,USA
1512,24,10,2023-12-25,1,249.99,Completed,USA
1513,217,2,2023-12-04,1,149.99,Completed,United Kingdom
1514,753,4,2023-12-13,1,329.99,Completed,Canada
1515,614,4,2023-12-09,1,329.99,Completed,Australia
1516,704,7,2023-12-31,2,999.99,Completed,United Kingdom
1517,704,8,2023-12-31,2,199.99,Completed,United Kingdom
1518,704,1,2023-12-31,1,89.99,Completed,United Kingdom
1519,700,6,2023-12-30,2,29.99,Completed,USA
1520,30,7,2023-12-20,1,999.99,Completed,Australia
1521,750,7,2023-12-14,1,999.99,Completed,USA
1522,750,7,2023-12-14,1,999.99,Completed,USA
1523,399,2,2023-12-18,1,149.99,Completed,Germany
1524,741,5,2023-12-28,1,79.99,Completed,France
1525,301,6,2023-12-03,2,29.99,Completed,Brazil
1526,301,7,2023-12-03,1,999.99,Completed,Brazil
1527,513,7,2023-12-21,1,999.99,Completed,Brazil
1528,164,12,2023-12-08,1,14.99,Completed,France
1529,417,5,2023-12-28,2,79.99,Completed,Germany
1530,428,8,2023-12-31,1,199.99,Completed,Canada
1531,622,1,2023-12-21,2,89.99,Completed,USA
1532,622,9,2023-12-21,1,49.99,Completed,USA
1533,622,5,2023-12-21,2,79.99,Completed,USA
1534,150,9,2023-12-28,1,49.99,Completed,USA
1535,673,4,2023-12-11,2,329.99,Completed,USA
1536,76,8,2023-12-15,1,199.99,Completed,USA
1537,76,4,2023-12-15,2,329.99,Completed,USA
1538,37,4,2023-12-25,1,329.99,Completed,Brazil
1539,299,6,2023-12-10,1,29.99,Completed,USA
1540,299,5,2023-12-10,1,79.99,Completed,USA
1541,825,7,2023-12-23,2,999.99,Completed,United Kingdom
1542,234,4,2023-12-01,1,329.99,Completed,Germany
1543,234,8,2023-12-01,2,199.99,Completed,Germany
1544,234,11,2023-12-01,1,34.99,Completed,Germany
1545,602,6,2023-12-28,2,29.99,Completed,Canada
1546,497,6,2023-12-21,1,29.99,Completed,USA
1547,389,4,2023-12-01,1,329.99,Completed,USA
1548,389,2,2023-12-01,1,149.99,Completed,USA
1549,584,10,2023-12-30,1,249.99,Completed,France
1550,584,1,2023-12-30,1,89.99,Completed,France
1551,278,6,2023-12-18,1,29.99,Completed,Canada
1552,278,1,2023-12-18,1,89.99,Completed,Canada
1553,278,9,2023-12-18,1,49.99,Completed,Canada
1554,234,1,2023-12-23,1,89.99,Completed,Germany
1555,234,1,2023-12-23,1,89.99,Completed,Germany
1556,66,4,2023-12-29,1,329.99,Completed,USA
1557,66,7,2023-12-29,2,999.99,Completed,USA
1558,66,6,2023-12-29,1,29.99,Completed,USA
1559,650,1,2023-12-03,1,89.99,Completed,Japan
1560,604,6,2023-12-07,2,29.99,Completed,Brazil
1561,604,11,2023-12-07,1,34.99,Completed,Brazil
1562,774,8,2023-12-15,1,199.99,Completed,Germany
1563,774,2,2023-12-15,2,149.99,Completed,Germany
1564,661,6,2023-12-10,1,29.99,Completed,Singapore
1565,516,12,2023-12-10,1,14.99,Completed,Australia
1566,516,12,2023-12-10,2,14.99,Completed,Australia
1567,779,11,2023-12-14,2,34.99,Completed,United Kingdom
1568,779,9,2023-12-14,1,49.99,Completed,United Kingdom
1569,219,4,2023-12-10,2,329.99,Completed,USA
1570,219,6,2023-12-10,1,29.99,Completed,USA
1571,406,2,2023-12-26,1,149.99,Completed,USA
1572,529,4,2023-12-16,1,329.99,Completed,Singapore
1573,529,4,2023-12-16,1,329.99,Completed,Singapore
1574,764,4,2023-12-11,2,329.99,Completed,USA
1575,781,12,2023-12-31,1,14.99,Completed,USA
1576,468,8,2023-12-25,1,199.99,Completed,Japan
1577,383,9,2023-12-01,1,49.99,Completed,USA
1578,757,5,2023-12-07,1,79.99,Completed,Canada
1579,757,3,2023-12-07,1,59.99,Completed,Canada
1580,757,12,2023-12-07,2,14.99,Completed,Canada
1581,676,5,2023-12-13,1,79.99,Completed,USA
1582,676,7,2023-12-13,1,999.99,Completed,USA
1583,676,7,2023-12-13,1,999.99,Completed,USA
1584,449,5,2023-12-30,1,79.99,Completed,Brazil
1585,155,2,2023-12-19,1,149.99,Completed,Singapore
1586,336,3,2023-12-19,1,59.99,Completed,USA
1587,336,8,2023-12-19,1,199.99,Completed,USA
1588,336,7,2023-12-19,1,999.99,Completed,USA
1589,342,7,2023-12-07,1,999.99,Completed,Japan
1590,342,9,2023-12-07,1,49.99,Completed,Japan
1591,342,7,2023-12-07,1,999.99,Returned,Japan
1592,818,3,2023-12-11,1,59.99,Completed,Germany
1593,818,8,2023-12-11,1,199.99,Completed,Germany
1594,116,5,2023-12-18,1,79.99,Completed,Brazil
1595,196,8,2023-12-25,1,199.99,Completed,United Kingdom
1596,757,2,2024-01-05,1,149.99,Completed,Canada
1597,757,9,2024-01-05,2,49.99,Completed,Canada
1598,412,4,2024-01-19,2,329.99,Completed,United Kingdom
1599,229,6,2024-01-19,1,29.99,Completed,Japan
1600,229,6,2024-01-19,1,29.99,Completed,Japan
1601,591,2,2024-01-05,1,149.99,Completed,USA
1602,617,6,2024-01-31,1,29.99,Completed,Germany
1603,617,4,2024-01-31,1,329.99,Completed,Germany
1604,239,1,2024-01-30,2,89.99,Completed,Mexico
1605,239,12,2024-01-30,1,14.99,Completed,Mexico
1606,762,1,2024-01-28,2,89.99,Completed,Singapore
1607,762,2,2024-01-28,2,149.99,Completed,Singapore
1608,128,11,2024-01-03,1,34.99,Completed,Germany
1609,128,2,2024-01-03,2,149.99,Completed,Germany
1610,128,4,2024-01-03,1,329.99,Completed,Germany
1611,216,5,2024-01-03,1,79.99,Completed,Singapore
1612,216,1,2024-01-03,2,89.99,Completed,Singapore
1613,410,4,2024-01-31,1,329.99,Completed,Germany
1614,410,4,2024-01-31,1,329.99,Completed,Germany
1615,87,4,2024-01-21,2,329.99,Returned,Germany
1616,282,4,2024-01-24,1,329.99,Completed,USA
1617,182,6,2024-01-19,1,29.99,Completed,Australia
1618,781,9,2024-01-02,1,49.99,Completed,USA
1619,162,12,2024-01-14,1,14.99,Completed,Mexico
1620,186,9,2024-01-12,1,49.99,Completed,Germany
1621,186,4,2024-01-12,1,329.99,Completed,Germany
1622,30,1,2024-01-26,2,89.99,Completed,Australia
1623,148,6,2024-01-30,1,29.99,Completed,Australia
1624,229,1,2024-01-03,2,89.99,Completed,Japan
1625,426,2,2024-01-28,1,149.99,Completed,Canada
1626,426,5,2024-01-28,1,79.99,Completed,Canada
1627,673,7,2024-01-18,1,999.99,Completed,USA
1628,585,4,2024-01-07,1,329.99,Completed,USA
1629,414,3,2024-01-10,1,59.99,Completed,USA
1630,414,7,2024-01-10,1,999.99,Completed,USA
1631,474,6,2024-01-22,1,29.99,Completed,Canada
1632,474,4,2024-01-22,1,329.99,Completed,Canada
1633,474,1,2024-01-22,2,89.99,Completed,Canada
1634,15,10,2024-01-05,1,249.99,Completed,Singapore
1635,331,10,2024-01-01,1,249.99,Completed,Singapore
1636,331,6,2024-01-01,2,29.99,Completed,Singapore
1637,451,8,2024-01-04,1,199.99,Completed,Japan
1638,451,11,2024-01-04,1,34.99,Completed,Japan
1639,451,10,2024-01-04,2,249.99,Completed,Japan
1640,782,9,2024-01-17,2,49.99,Completed,USA
1641,130,5,2024-01-04,1,79.99,Completed,Germany
1642,730,4,2024-01-10,2,329.99,Completed,Australia
1643,85,7,2024-01-31,1,999.99,Completed,USA
1644,85,2,2024-01-31,1,149.99,Completed,USA
1645,85,6,2024-01-31,1,29.99,Completed,USA
1646,711,4,2024-01-31,1,329.99,Completed,USA
1647,711,7,2024-01-31,1,999.99,Completed,USA
1648,770,12,2024-01-23,2,14.99,Completed,USA
1649,286,4,2024-01-02,2,329.99,Completed,USA
1650,286,5,2024-01-02,1,79.99,Completed,USA
1651,308,8,2024-01-01,1,199.99,Completed,Canada
1652,752,1,2024-01-20,2,89.99,Completed,Germany
1653,493,12,2024-01-27,1,14.99,Completed,Canada
1654,401,10,2024-01-19,1,249.99,Completed,USA
1655,283,8,2024-01-05,1,199.99,Completed,Mexico
1656,283,2,2024-01-05,1,149.99,Completed,Mexico
1657,121,1,2024-01-17,2,89.99,Completed,USA
1658,449,8,2024-01-10,2,199.99,Completed,Brazil
1659,449,8,2024-01-10,1,199.99,Completed,Brazil
1660,449,7,2024-01-10,1,999.99,Completed,Brazil
1661,727,8,2024-01-23,1,199.99,Completed,USA
1662,727,8,2024-01-23,1,199.99,Completed,USA
1663,432,10,2024-01-02,1,249.99,Completed,Singapore
1664,283,5,2024-01-29,2,79.99,Completed,Mexico
1665,258,1,2024-01-12,2,89.99,Completed,United Kingdom
1666,507,3,2024-01-08,2,59.99,Completed,USA
1667,507,4,2024-01-08,2,329.99,Completed,USA
1668,507,7,2024-01-08,1,999.99,Completed,USA
1669,783,7,2024-01-08,2,999.99,Completed,Japan
1670,41,10,2024-01-12,1,249.99,Completed,USA
1671,41,7,2024-01-12,2,999.99,Returned,USA
1672,581,12,2024-01-06,1,14.99,Completed,Mexico
1673,822,4,2024-01-01,1,329.99,Completed,Singapore
1674,822,12,2024-01-01,1,14.99,Completed,Singapore
1675,49,12,2024-01-11,1,14.99,Completed,USA
1676,572,4,2024-01-25,2,329.99,Completed,France
1677,572,2,2024-01-25,2,149.99,Completed,France
1678,572,7,2024-01-25,1,999.99,Completed,France
1679,93,7,2024-01-21,1,999.99,Completed,USA
1680,208,4,2024-01-09,2,329.99,Completed,Mexico
1681,208,8,2024-01-09,1,199.99,Completed,Mexico
1682,115,11,2024-01-07,1,34.99,Completed,Canada
1683,183,1,2024-01-13,1,89.99,Completed,Canada
1684,613,10,2024-01-30,1,249.99,Completed,Japan
1685,613,8,2024-01-30,2,199.99,Completed,Japan
1686,818,12,2024-01-10,1,14.99,Completed,Germany
1687,846,4,2024-01-02,1,329.99,Completed,Brazil
1688,225,4,2024-01-08,1,329.99,Completed,USA
1689,225,10,2024-01-08,2,249.99,Completed,USA
1690,197,6,2024-01-14,2,29.99,Completed,USA
1691,397,9,2024-01-24,1,49.99,Completed,Singapore
1692,380,7,2024-01-12,1,999.99,Completed,Brazil
1693,380,10,2024-01-12,1,249.99,Completed,Brazil
1694,99,8,2024-01-30,1,199.99,Completed,USA
1695,99,9,2024-01-30,1,49.99,Completed,USA
1696,99,8,2024-01-30,1,199.99,Completed,USA
1697,472,7,2024-01-20,1,999.99,Completed,Canada
1698,176,7,2024-01-01,1,999.99,Completed,Australia
1699,176,8,2024-01-01,1,199.99,Completed,Australia
1700,176,12,2024-01-01,1,14.99,Completed,Australia
1701,722,2,2024-01-25,2,149.99,Completed,Mexico
1702,722,8,2024-01-25,1,199.99,Completed,Mexico
1703,584,2,2024-01-26,1,149.99,Completed,France
1704,584,1,2024-01-26,1,89.99,Completed,France
1705,73,4,2024-01-20,1,329.99,Completed,USA
1706,255,10,2024-01-20,1,249.99,Completed,Japan
1707,255,7,2024-01-20,1,999.99,Completed,Japan
1708,397,8,2024-01-26,1,199.99,Completed,Singapore
1709,188,2,2024-01-04,2,149.99,Completed,France
1710,512,4,2024-01-03,1,329.99,Completed,Japan
1711,663,5,2024-01-21,1,79.99,Completed,USA
1712,21,12,2024-01-29,1,14.99,Completed,Japan
1713,173,1,2024-02-01,1,89.99,Completed,USA
1714,173,1,2024-02-01,1,89.99,Completed,USA
1715,173,12,2024-02-01,1,14.99,Completed,USA
1716,549,10,2024-02-07,1,249.99,Completed,USA
1717,549,11,2024-02-07,1,34.99,Completed,USA
1718,40,9,2024-02-18,1,49.99,Completed,Brazil
1719,40,1,2024-02-18,1,89.99,Completed,Brazil
1720,172,2,2024-02-29,1,149.99,Completed,Singapore
1721,346,10,2024-02-15,2,249.99,Completed,Germany
1722,346,7,2024-02-15,1,999.99,Completed,Germany
1723,346,4,2024-02-15,1,329.99,Completed,Germany
1724,503,4,2024-02-07,2,329.99,Completed,Canada
1725,503,11,2024-02-07,1,34.99,Completed,Canada
1726,94,6,2024-02-22,2,29.99,Completed,United Kingdom
1727,94,3,2024-02-22,1,59.99,Completed,United Kingdom
1728,94,12,2024-02-22,2,14.99,Completed,United Kingdom
1729,503,4,2024-02-01,2,329.99,Completed,Canada
1730,314,8,2024-02-16,1,199.99,Completed,USA
1731,314,1,2024-02-16,1,89.99,Completed,USA
1732,602,2,2024-02-24,1,149.99,Completed,Canada
1733,602,6,2024-02-24,1,29.99,Completed,Canada
1734,602,4,2024-02-24,1,329.99,Completed,Canada
1735,844,8,2024-02-27,1,199.99,Completed,Germany
1736,844,8,2024-02-27,1,199.99,Completed,Germany
1737,730,2,2024-02-11,1,149.99,Completed,Australia
1738,47,8,2024-02-13,1,199.99,Returned,Japan
1739,247,12,2024-02-22,2,14.99,Completed,Germany
1740,247,7,2024-02-22,1,999.99,Completed,Germany
1741,265,6,2024-02-29,1,29.99,Completed,Singapore
1742,265,11,2024-02-29,1,34.99,Completed,Singapore
1743,265,1,2024-02-29,2,89.99,Completed,Singapore
1744,195,7,2024-02-27,2,999.99,Returned,Canada
1745,195,8,2024-02-27,1,199.99,Completed,Canada
1746,229,1,2024-02-03,2,89.99,Completed,Japan
1747,336,4,2024-02-06,2,329.99,Completed,USA
1748,336,3,2024-02-06,1,59.99,Completed,USA
1749,207,5,2024-02-03,1,79.99,Completed,Japan
1750,37,1,2024-02-16,1,89.99,Completed,Brazil
1751,781,4,2024-02-23,1,329.99,Completed,USA
1752,781,7,2024-02-23,1,999.99,Completed,USA
1753,194,4,2024-02-25,1,329.99,Completed,Germany
1754,350,4,2024-02-28,1,329.99,Completed,Mexico
1755,350,1,2024-02-28,2,89.99,Completed,Mexico
1756,299,2,2024-02-17,1,149.99,Completed,USA
1757,739,5,2024-02-15,1,79.99,Completed,USA
1758,295,6,2024-02-18,1,29.99,Completed,France
1759,67,1,2024-02-14,1,89.99,Completed,Brazil
1760,330,11,2024-02-12,1,34.99,Returned,USA
1761,4,4,2024-02-19,1,329.99,Completed,USA
1762,781,6,2024-02-21,1,29.99,Completed,USA
1763,586,8,2024-02-21,2,199.99,Completed,Australia
1764,700,12,2024-02-16,2,14.99,Completed,USA
1765,700,4,2024-02-16,1,329.99,Completed,USA
1766,398,8,2024-02-09,2,199.99,Completed,USA
1767,398,2,2024-02-09,2,149.99,Completed,USA
1768,555,4,2024-02-28,1,329.99,Completed,Germany
1769,432,8,2024-02-29,2,199.99,Completed,Singapore
1770,475,7,2024-02-12,1,999.99,Completed,Australia
1771,211,2,2024-02-08,1,149.99,Completed,Mexico
1772,676,11,2024-02-26,2,34.99,Completed,USA
1773,219,1,2024-02-13,2,89.99,Completed,USA
1774,794,1,2024-02-28,1,89.99,Completed,France
1775,676,2,2024-02-13,2,149.99,Returned,USA
1776,676,2,2024-02-13,1,149.99,Completed,USA
1777,764,2,2024-02-22,2,149.99,Completed,USA
1778,203,5,2024-02-05,1,79.99,Completed,Canada
1779,499,6,2024-02-11,1,29.99,Completed,Mexico
1780,499,1,2024-02-11,1,89.99,Completed,Mexico
1781,499,4,2024-02-11,1,329.99,Completed,Mexico
1782,208,2,2024-02-24,1,149.99,Completed,Mexico
1783,324,4,2024-02-19,1,329.99,Completed,Mexico
1784,324,4,2024-02-19,1,329.99,Completed,Mexico
1785,420,5,2024-02-06,1,79.99,Completed,Mexico
1786,420,12,2024-02-06,1,14.99,Completed,Mexico
1787,420,1,2024-02-06,2,89.99,Completed,Mexico
1788,786,12,2024-02-01,1,14.99,Completed,Australia
1789,599,11,2024-02-19,2,34.99,Completed,USA
1790,581,11,2024-02-12,1,34.99,Completed,Mexico
1791,581,7,2024-02-12,2,999.99,Completed,Mexico
1792,810,7,2024-02-22,1,999.99,Completed,Australia
1793,86,9,2024-02-12,1,49.99,Completed,Brazil
1794,605,10,2024-02-14,1,249.99,Completed,Brazil
1795,605,11,2024-02-14,1,34.99,Completed,Brazil
1796,665,5,2024-02-08,2,79.99,Completed,France
1797,665,3,2024-02-08,2,59.99,Completed,France
1798,341,10,2024-02-18,1,249.99,Completed,United Kingdom
1799,20,11,2024-02-10,2,34.99,Completed,USA
1800,712,4,2024-02-22,1,329.99,Completed,Japan
1801,803,4,2024-02-14,1,329.99,Completed,USA
1802,566,3,2024-02-07,2,59.99,Completed,Canada
1803,87,10,2024-02-26,1,249.99,Returned,Germany
1804,87,2,2024-02-26,1,149.99,Completed,Germany
1805,182,6,2024-02-12,1,29.99,Completed,Australia
1806,78,7,2024-02-01,1,999.99,Completed,United Kingdom
1807,78,5,2024-02-01,1,79.99,Completed,United Kingdom
1808,78,8,2024-02-01,1,199.99,Completed,United Kingdom
1809,94,8,2024-02-23,1,199.99,Completed,United Kingdom
1810,94,7,2024-02-23,1,999.99,Completed,United Kingdom
1811,620,3,2024-02-23,1,59.99,Completed,Mexico
1812,82,2,2024-02-06,1,149.99,Completed,Germany
1813,82,8,2024-02-06,1,199.99,Completed,Germany
1814,330,4,2024-02-25,1,329.99,Completed,USA
1815,330,5,2024-02-25,1,79.99,Completed,USA
1816,257,3,2024-02-27,1,59.99,Completed,Germany
1817,258,1,2024-02-10,2,89.99,Completed,United Kingdom
1818,258,8,2024-02-10,2,199.99,Completed,United Kingdom
1819,783,12,2024-02-29,1,14.99,Completed,Japan
1820,783,11,2024-02-29,1,34.99,Completed,Japan
1821,462,4,2024-02-12,1,329.99,Completed,Brazil
1822,462,4,2024-02-12,1,329.99,Completed,Brazil
1823,420,11,2024-02-15,2,34.99,Completed,Mexico
1824,420,5,2024-02-15,1,79.99,Completed,Mexico
1825,26,4,2024-02-28,1,329.99,Completed,Australia
1826,15,11,2024-02-14,1,34.99,Completed,Singapore
1827,15,2,2024-02-14,1,149.99,Returned,Singapore
1828,15,5,2024-02-14,1,79.99,Completed,Singapore
1829,23,7,2024-02-16,1,999.99,Completed,Germany
1830,164,4,2024-02-16,1,329.99,Completed,France
1831,164,3,2024-02-16,1,59.99,Completed,France
1832,503,2,2024-02-01,1,149.99,Completed,Canada
1833,503,4,2024-02-01,1,329.99,Completed,Canada
1834,503,6,2024-02-01,1,29.99,Completed,Canada
1835,706,7,2024-02-28,2,999.99,Completed,USA
1836,215,7,2024-02-11,2,999.99,Completed,USA
1837,215,6,2024-02-11,1,29.99,Completed,USA
1838,131,12,2024-02-11,1,14.99,Completed,United Kingdom
1839,131,7,2024-02-11,1,999.99,Completed,United Kingdom
1840,131,5,2024-02-11,1,79.99,Completed,United Kingdom
1841,394,4,2024-03-25,2,329.99,Completed,Brazil
1842,746,4,2024-03-09,1,329.99,Completed,United Kingdom
1843,373,3,2024-03-28,1,59.99,Completed,USA
1844,373,5,2024-03-28,1,79.99,Completed,USA
1845,497,6,2024-03-11,1,29.99,Completed,USA
1846,612,8,2024-03-20,1,199.99,Completed,Canada
1847,517,4,2024-03-10,1,329.99,Completed,Germany
1848,210,7,2024-03-05,2,999.99,Completed,Japan
1849,152,2,2024-03-15,2,149.99,Completed,Japan
1850,152,7,2024-03-15,1,999.99,Completed,Japan
1851,152,7,2024-03-15,1,999.99,Completed,Japan
1852,335,2,2024-03-18,2,149.99,Completed,Japan
1853,644,4,2024-03-14,1,329.99,Completed,Australia
1854,779,6,2024-03-02,1,29.99,Completed,United Kingdom
1855,779,8,2024-03-02,1,199.99,Completed,United Kingdom
1856,144,2,2024-03-05,1,149.99,Completed,Mexico
1857,369,4,2024-03-12,1,329.99,Completed,Canada
1858,64,9,2024-03-17,1,49.99,Completed,USA
1859,92,2,2024-03-27,1,149.99,Completed,USA
1860,58,1,2024-03-21,1,89.99,Completed,Japan
1861,58,1,2024-03-21,1,89.99,Completed,Japan
1862,141,8,2024-03-17,2,199.99,Completed,Australia
1863,425,2,2024-03-18,1,149.99,Completed,Australia
1864,597,8,2024-03-16,1,199.99,Completed,France
1865,218,11,2024-03-05,1,34.99,Completed,USA
1866,384,10,2024-03-17,1,249.99,Completed,Germany
1867,403,4,2024-03-04,2,329.99,Completed,Brazil
1868,403,7,2024-03-04,1,999.99,Completed,Brazil
1869,707,7,2024-03-22,1,999.99,Completed,USA
1870,664,4,2024-03-21,1,329.99,Returned,Germany
1871,850,5,2024-03-06,2,79.99,Completed,Germany
1872,850,4,2024-03-06,1,329.99,Completed,Germany
1873,612,10,2024-03-10,1,249.99,Completed,Canada
1874,612,1,2024-03-10,1,89.99,Completed,Canada
1875,612,7,2024-03-10,1,999.99,Completed,Canada
1876,1,4,2024-03-10,1,329.99,Completed,USA
1877,434,4,2024-03-24,1,329.99,Completed,USA
1878,434,2,2024-03-24,2,149.99,Completed,USA
1879,820,11,2024-03-30,1,34.99,Completed,Brazil
1880,179,8,2024-03-01,2,199.99,Completed,Canada
1881,594,3,2024-03-23,2,59.99,Completed,Brazil
1882,157,7,2024-03-07,1,999.99,Returned,Australia
1883,477,1,2024-03-14,1,89.99,Completed,Singapore
1884,288,5,2024-03-23,1,79.99,Returned,United Kingdom
1885,279,8,2024-03-31,1,199.99,Completed,Singapore
1886,279,1,2024-03-31,2,89.99,Completed,Singapore
1887,720,10,2024-03-16,1,249.99,Completed,Brazil
1888,720,1,2024-03-16,1,89.99,Completed,Brazil
1889,720,5,2024-03-16,1,79.99,Completed,Brazil
1890,381,4,2024-03-24,1,329.99,Completed,Japan
1891,381,4,2024-03-24,1,329.99,Completed,Japan
1892,689,6,2024-03-25,1,29.99,Completed,Australia
1893,689,3,2024-03-25,1,59.99,Completed,Australia
1894,689,5,2024-03-25,1,79.99,Completed,Australia
1895,641,6,2024-03-05,1,29.99,Completed,Japan
1896,588,9,2024-03-05,2,49.99,Completed,USA
1897,588,4,2024-03-05,1,329.99,Completed,USA
1898,558,1,2024-03-02,1,89.99,Completed,United Kingdom
1899,558,8,2024-03-02,2,199.99,Completed,United Kingdom
1900,558,6,2024-03-02,2,29.99,Completed,United Kingdom
1901,225,7,2024-03-19,1,999.99,Completed,USA
1902,711,1,2024-03-29,1,89.99,Completed,USA
1903,711,11,2024-03-29,1,34.99,Completed,USA
1904,711,4,2024-03-29,1,329.99,Completed,USA
1905,99,1,2024-03-31,1,89.99,Completed,USA
1906,99,2,2024-03-31,1,149.99,Completed,USA
1907,122,4,2024-03-14,1,329.99,Completed,Canada
1908,122,4,2024-03-14,2,329.99,Completed,Canada
1909,122,7,2024-03-14,1,999.99,Completed,Canada
1910,262,9,2024-03-23,1,49.99,Completed,Brazil
1911,360,12,2024-03-31,2,14.99,Completed,Japan
1912,360,5,2024-03-31,1,79.99,Completed,Japan
1913,95,10,2024-03-03,1,249.99,Completed,USA
1914,768,12,2024-03-11,1,14.99,Completed,Japan
1915,566,2,2024-03-25,2,149.99,Completed,Canada
1916,566,8,2024-03-25,1,199.99,Completed,Canada
1917,515,8,2024-03-06,2,199.99,Completed,Mexico
1918,549,7,2024-03-21,2,999.99,Completed,USA
1919,549,1,2024-03-21,1,89.99,Completed,USA
1920,79,3,2024-03-07,2,59.99,Completed,Germany
1921,670,4,2024-03-29,1,329.99,Completed,Canada
1922,349,3,2024-03-28,2,59.99,Completed,Germany
1923,349,12,2024-03-28,1,14.99,Completed,Germany
1924,143,6,2024-03-05,2,29.99,Completed,Germany
1925,143,9,2024-03-05,2,49.99,Returned,Germany
1926,143,6,2024-03-05,1,29.99,Completed,Germany
1927,109,3,2024-03-14,2,59.99,Completed,USA
1928,90,4,2024-03-09,2,329.99,Completed,Brazil
1929,90,4,2024-03-09,1,329.99,Completed,Brazil
1930,90,7,2024-03-09,2,999.99,Completed,Brazil
1931,270,9,2024-03-16,1,49.99,Completed,USA
1932,119,8,2024-03-18,1,199.99,Returned,Japan
1933,523,6,2024-03-26,1,29.99,Completed,USA
1934,10,4,2024-03-10,1,329.99,Completed,Singapore
1935,10,9,2024-03-10,1,49.99,Completed,Singapore
1936,490,2,2024-03-16,1,149.99,Completed,Singapore
1937,131,10,2024-03-28,1,249.99,Completed,United Kingdom
1938,75,7,2024-03-19,2,999.99,Completed,Mexico
1939,231,1,2024-03-27,2,89.99,Completed,Germany
